mal_id,url,title,title_english,title_japanese,type,source,episodes,status,duration,rating,score,rank,popularity,members,favorites,synopsis,season,year,studios,genres,images.jpg.image_url,trailer.url,aired.from,aired.to,broadcast.string
59752,https://myanimelist.net/anime/59752/Warau_Red_List,Warau Red List,,笑うレッドリスト,TV,Original,,Currently Airing,5 min,G - All Ages,,15360,20848,247,0,"Endangered animals complain about humans! The animals' complaints reveal the relationship between nature and humans!

(Source: NHK, translated)",summer,2024,,Comedy,https://cdn.myanimelist.net/images/anime/1437/145327.jpg,,2024-08-14T00:00:00+00:00,,Unknown
59765,https://myanimelist.net/anime/59765/Yishi_Du_Zun_2nd_Season,Yishi Du Zun 2nd Season,The Sovereign's Ascension 2nd Season,一世独尊 第二季,ONA,Web novel,,Currently Airing,Unknown,PG-13 - Teens 13 or older,,16174,18735,375,1,,,,Xing Yi Kai Chen,"Action, Adventure, Fantasy",https://cdn.myanimelist.net/images/anime/1900/145350.jpg,,2024-09-14T00:00:00+00:00,,
60797,https://myanimelist.net/anime/60797/Douzhan_Tianxia,Douzhan Tianxia,Fighting for the Throne,斗战天下,ONA,Unknown,48,Currently Airing,10 min per ep,PG-13 - Teens 13 or older,,20532,21262,224,1,"The mysterious young man Dafeng rescued Li Huamei, who was seriously ill after being plotted against. Dafeng wanted to go to Kyoto to find his senior sister and happened to be on the same road with Li Huamei. On the way, Li Huamei was shocked to find that her senior sister was the Queen Qin Zhao, and the Queen repeatedly sent assassins to kill her. In order to find out the reason, Dafeng and Li Huamei entrusted their lives to each other and fought against the enemy together. Disputes arose in the rivers and lakes, and the court struggles became more intense. The two were unknowingly involved in a treacherous conspiracy, and Dafeng was the key to solving all the mysteries...",,,,Action,https://cdn.myanimelist.net/images/anime/1529/147646.jpg,,2025-01-21T00:00:00+00:00,,
36613,https://myanimelist.net/anime/36613/Biju_Tune,Biju Tune!,Biju Tune!,びじゅチューン！,Music,Original,,Currently Airing,1 min,G - All Ages,,,20488,266,0,"An NHK art-music program. Original songs about a minute in a half in length are presented with a motif tying to a real-life art piece. For example, the first song is Asura Chorus which has a motif of sculpted Asura statues from Buddhism. The program has a very irregular release schedule.",,,,,https://cdn.myanimelist.net/images/anime/5/88478.jpg,,2013-08-11T00:00:00+00:00,,
60900,https://myanimelist.net/anime/60900/Bu_Bai_Chi_Hua_Shanhai_Jing_2nd_Season,Bu Bai Chi Hua Shanhai Jing 2nd Season,Foodie Boy's Classic of Mountains & Seas 2nd Season,不白吃话山海经 第二季,ONA,Original,,Currently Airing,4 min,G - All Ages,,19791,25877,87,0,,,,,Comedy,https://cdn.myanimelist.net/images/anime/1374/147831.jpg,,2025-01-08T00:00:00+00:00,,
35312,https://myanimelist.net/anime/35312/Kamiusagi_Rope_x_TOHO_Cinemas_Movies,Kamiusagi Rope x TOHO Cinemas (Movies),,紙兎ロペ TOHOシネマズ,Movie,Original,,Currently Airing,2 min,G - All Ages,,16940,18264,411,0,"Kamiusagi Rope episodes for TOHO Cinemas that aired between theater commercials. Most are collaborations or advertisements and they are not considered to be a part of the movie series (ie. Kamiusagi Rope, Kamiusagi Rope 2, Kamiusagi Rope 3) due to being advertisements as well as having an irregular releases.

Some were shown at all TOHO Cinemas (eg. Kashiwa was shown everywhere to advertise the new Kashiwa TOHO Cinemas opening the following month) while others were regional restricted (eg. Hissawwaza was shown only in TOHO Cinemas Shinjuku in honor of the theater's grand opening as well as being a collaboration with the Godzilla franchise and Tokyo Metro's new IC Touch campaign).

None of these episodes were released online at a later date nor included in any DVD release of Kamiusagi Rope.",,,,"Comedy, Slice of Life",https://cdn.myanimelist.net/images/anime/11/85035.jpg,,2014-01-11T00:00:00+00:00,,
54071,https://myanimelist.net/anime/54071/Spookiz_Specials,Spookiz Specials,,스푸키즈,ONA,Original,,Currently Airing,2 min,PG - Children,,14687,22868,147,0,Special episodes of Spookiz.,,,Keyring,"Comedy, Supernatural",https://cdn.myanimelist.net/images/anime/1773/132267.jpg,,2014-10-20T00:00:00+00:00,,
59790,https://myanimelist.net/anime/59790/Osomatsu-san_Shinsaku_Short_Anime,Osomatsu-san Shinsaku Short Anime,,おそ松さん 新作ショートアニメ,ONA,Original,4,Currently Airing,1 min per ep,R - 17+ (violence & profanity),,18559,21374,217,1,,,,Pierrot Films,Comedy,https://cdn.myanimelist.net/images/anime/1769/145400.jpg,,2024-09-11T00:00:00+00:00,,
60934,https://myanimelist.net/anime/60934/Wo_Fu_Kuaile_Yijia,Wo Fu Kuaile Yijia,,沃福快乐一家,ONA,Original,100,Currently Airing,3 min per ep,PG - Children,,15416,26713,77,0,,,,,,https://cdn.myanimelist.net/images/anime/1389/147866.jpg,,2025-01-24T00:00:00+00:00,,
56993,https://myanimelist.net/anime/56993/Nandemo_Bakukai_Koyori-chan,Nandemo Bakukai! Koyori-chan,Solved with a Bang! Koyori-chan,なんでも爆解！こよりチャン,ONA,Other,,Currently Airing,53 sec,PG-13 - Teens 13 or older,,18221,20193,283,1,A series of shorts starring Hakui Koyori that ends with a bang!,,,,Comedy,https://cdn.myanimelist.net/images/anime/1077/139304.jpg,,2023-08-17T00:00:00+00:00,,
38097,https://myanimelist.net/anime/38097/Hatachi_no_Ryouma_with_Kurofune-kun,Hatachi no Ryouma with Kurofune-kun!,,ハタチの龍馬 with クロフネくん！,ONA,Original,,Currently Airing,2 min,G - All Ages,,21196,19551,320,0,"A Shinagawa ward tourism anime. The anime was made in honor of the 150th anniversary of the Meiji Restoration.
 
It stars Sakamoto Ryouma, a historical figure who took part in overthrowing the Tokugawa shogunate. He spent most of his youth in Shinagawa under the Tosa Clan residence and a statue of him was erected in his honor. He's considered a hero of Edo and worked as a cost guard/battery staff when Commodore Perry landed in Japan with black ships.

Here, the anime has a young Ryouma encounter Kurofune-kun, a black ship chibi mascot, as they time slip to modern Shinagawa. Kurofune-kun shows him the sights and they meet other historical figures who time slipped.",,,DLE,Sci-Fi,https://cdn.myanimelist.net/images/anime/1972/93305.jpg,,2018-08-01T00:00:00+00:00,,
40393,https://myanimelist.net/anime/40393/Taka_no_Tsumedan_no_Ike_ODAman,Taka no Tsumedan no Ike! ODAman,,鷹の爪団の 行け！ＯＤＡマン,ONA,Original,,Currently Airing,3 min,G - All Ages,,14817,18796,371,0,"A collaboration between the Eagle Talon franchise and the Ministry of Foreign Affairs Japan Official Development Assistance program. Yoshida has become a superhero called ODAman and explains everything about the ODA program. Essentially the program gathers aid from developed countries to assist developing countries to help close the gap in education, agriculture, financial power, etc.

Episodes are first posted to MOFA's official YouTube channel and then later on DLE's official YouTube channel.",,,,Comedy,https://cdn.myanimelist.net/images/anime/1318/103016.jpg,,2018-09-20T00:00:00+00:00,,
54129,https://myanimelist.net/anime/54129/Mouse_Doubutsuen,Mouse Doubutsuen,,マウスどうぶつえん,Movie,Original,,Currently Airing,30 sec,G - All Ages,,18091,24106,115,0,An original anime for the talent management agency Mausu Promotion.,,,Pollyanna Graphics,Comedy,https://cdn.myanimelist.net/images/anime/1727/132532.jpg,,2016-08-29T00:00:00+00:00,,
58439,https://myanimelist.net/anime/58439/Pokemon_Go_CMs,Pokemon Go CMs,,,CM,Game,,Currently Airing,30 sec,G - All Ages,,,21757,198,0,Animated commercials for Pokemon Go.,,,,Adventure,https://cdn.myanimelist.net/images/anime/1466/145588.jpg,,2018-10-09T00:00:00+00:00,,
59831,https://myanimelist.net/anime/59831/Matsuo_no_Anime,Matsuo no Anime,,マツオノアニメ,ONA,Original,,Currently Airing,3 min,PG-13 - Teens 13 or older,,17711,26432,80,0,,,,,Comedy,https://cdn.myanimelist.net/images/anime/1940/145484.jpg,,2019-09-29T00:00:00+00:00,,
54361,https://myanimelist.net/anime/54361/Umi_no_Mukashibanashi,Umi no Mukashibanashi,,うみのむかしばなし,Movie,Original,,Currently Airing,5 min,G - All Ages,,15246,23169,138,0,A series of folktales about the ocean.,,,,Fantasy,https://cdn.myanimelist.net/images/anime/1389/133111.jpg,,2019-02-02T00:00:00+00:00,,
59886,https://myanimelist.net/anime/59886/Freestyle_Shin-chan__Kasukabe_no_Rapper,Freestyle Shin-chan: Kasukabe no Rapper,,フリースタイルしんちゃん カスカベのラッパー,TV Special,Manga,,Currently Airing,7 min,G - All Ages,,20748,25303,96,0,"Shinnosuke arrives to Kasukabe City, a devastated town where kids battle each other with freestyle raps, searching for his missing sister Himawari.",,,Shin-Ei Animation,Comedy,https://cdn.myanimelist.net/images/anime/1561/145589.jpg,,2022-01-08T00:00:00+00:00,,
59894,https://myanimelist.net/anime/59894/Shooting_Star_Catch_Tiniping,Shooting Star Catch! Tiniping,,슈팅스타 캐치! 티니핑,TV,Original,26,Currently Airing,11 min per ep,PG - Children,,14408,18992,355,1,,fall,2024,SAMG Entertainment,Fantasy,https://cdn.myanimelist.net/images/anime/1583/145688.jpg,,2024-10-10T00:00:00+00:00,,Thursdays at 18:00 (JST)
54558,https://myanimelist.net/anime/54558/Spicy_Candy,Spicy Candy,,スパイシーキャンディ,ONA,Original,,Currently Airing,1 min,G - All Ages,,14676,21128,229,0,"Spicy is a young, sharp-tongued girl who sings about everyday trivial things, and lives with her black cat named Candy.

(Source: ANN)",,,Fever Creations,,https://cdn.myanimelist.net/images/anime/1289/133505.jpg,,2022-12-03T00:00:00+00:00,,
59938,https://myanimelist.net/anime/59938/Zongmen_Li_Chule_Wo_Dou_Shi_Wodi,Zongmen Li Chule Wo Dou Shi Wodi,Spy x Sect,宗门里除了我都是卧底,ONA,Novel,,Currently Airing,7 min,PG-13 - Teens 13 or older,,16511,17749,451,1,"The legendary hacker was chased to death by the system's AI in order to save humanity, and unexpectedly became the leader of the first sect in another world. However, in order to deal with the situation of all undercover agents in the sect and the system crisis that came with it, Chen Ning just wanted to keep a low profile and wait and see, have a look. But like a cone in the bag, even though he was cold-faced and unparalleled and cared about the world, he was still among thousands of flowers, and each one was touched. Finally, with the help of the system agent Jiang Que, Chen Ning's domineering body shook, and both the enemy and ourselves just bow down and bow! The secrets of the world rushed to be opened to him, and he finally solved the crisis of annihilation.

(Source: Bilibili, Google translated)",,,Suoyi Technology,"Action, Fantasy",https://cdn.myanimelist.net/images/anime/1060/145735.jpg,,2024-10-14T00:00:00+00:00,,
37850,https://myanimelist.net/anime/37850/Elleair_x_Kamiusagi_Rope,Elleair x Kamiusagi Rope,,エリエール×紙兎ロペ,ONA,Original,,Currently Airing,1 min,G - All Ages,,20624,17827,443,0,A collaboration between the facial tissue company Elleair and the comedy anime franchise Kamiusagi Rope.,,,,"Comedy, Slice of Life",https://cdn.myanimelist.net/images/anime/1377/92748.jpg,,2018-01-03T00:00:00+00:00,,
60985,https://myanimelist.net/anime/60985/Na_Nian_Na_Tu_Naxie_Shi_Er_7th_Season,Na Nian Na Tu Naxie Shi Er 7th Season,,那年那兔那些事儿 第七季,ONA,Other,,Currently Airing,7 min,PG-13 - Teens 13 or older,,18169,25088,99,0,,,,,Comedy,https://cdn.myanimelist.net/images/anime/1615/147968.jpg,,2025-02-11T00:00:00+00:00,,
60985,https://myanimelist.net/anime/60985/Na_Nian_Na_Tu_Naxie_Shi_Er_7th_Season,Na Nian Na Tu Naxie Shi Er 7th Season,,那年那兔那些事儿 第七季,ONA,Other,,Currently Airing,7 min,PG-13 - Teens 13 or older,,18169,25088,99,0,,,,,Comedy,https://cdn.myanimelist.net/images/anime/1615/147968.jpg,,2025-02-11T00:00:00+00:00,,
61016,https://myanimelist.net/anime/61016/Alps_no_Roujin_Heidi_no_Ojii-san,Alps no Roujin Heidi no Ojii-san,Heidi's Elderly Grandfather of the Alps,アルプスの老人ハイジのおじいさん,ONA,Book,,Currently Airing,1 min,G - All Ages,,19296,26615,77,0,"Alm-Onji is the protagonist as he and Heidi act like a comedy duo and talk in a Kansai dialect.

(Source: ANN)",,,DLE,Comedy,https://cdn.myanimelist.net/images/anime/1042/148095.jpg,https://www.youtube.com/watch?v=gDQ_PdAbh88,2024-12-18T00:00:00+00:00,,
61212,https://myanimelist.net/anime/61212/Wo_De_Shixiong_Tai_Qiang_Le,Wo De Shixiong Tai Qiang Le,My Senior Brother is Too Strong,我的师兄太强了,ONA,Web novel,48,Currently Airing,7 min per ep,PG-13 - Teens 13 or older,,15413,21073,235,1,"Due to the cultivator Lv Shaoqing accidentally obtained the immortal treasure ""Spring and Autumn Ring"", he was listed as a world-destroying demon by the righteous immortal alliance and was hunted to death. He accidentally traveled through time and space back to a thousand years ago and shared a body with the enemy who killed him. In order to survive, Lv Shaoqing, who was deep in the enemy's nest, fought wits and courage with his body to snatch the body, and anticipated the enemy's moves to collect rare treasures. In the end, under his wits and courage, Lv Shaoqing became the first playboy of the righteous path who was hated by everyone! The secrets of the world of cultivation gradually surfaced. Lv Shaoqing counted with his fingers, and the history had already changed!

(Source: Bilibili, Google translated)",,,Suoyi Technology,"Action, Adventure, Fantasy",https://cdn.myanimelist.net/images/anime/1858/148482.jpg,,2025-04-01T00:00:00+00:00,,
61214,https://myanimelist.net/anime/61214/AOTU_Shijie_Reborn,AOTU Shijie Reborn,AOTU World Reborn,凹凸世界 Reborn,ONA,Mixed media,,Currently Airing,25 min,PG-13 - Teens 13 or older,,19357,24393,110,1,"The Creator of Aotu World is a reckless God who created a universe full of inequality, but also gave the people a chance to change their destiny- Just participate in the ""Aotu Tournament"" and utilize the ""Special Abilities"" granted by the system. Pass rounds of cruel tests and strive for the ultimate victory! Now, the tournament, which has been suspended for 100 years, has been reopened.

Our protagonist, King, decides to enter the tournament in order to change the fate of his planet, Dengru, and find his sister...",,,,"Action, Adventure, Fantasy, Sci-Fi, Suspense",https://cdn.myanimelist.net/images/anime/1919/148484.jpg,,2025-03-14T00:00:00+00:00,,
61180,https://myanimelist.net/anime/61180/Pokemon_to_Ohayou_Pokemon_to_Oyasumi,Pokemon to Ohayou Pokemon to Oyasumi,,ポケモンとおはよう ポケモンとおやすみ,ONA,Game,,Currently Airing,34 sec,G - All Ages,,18740,23233,136,0,"A series of vignettes depicting the morning and evening routines of various Pokemon.

(Source: YouTube, translated)",,,,"Fantasy, Slice of Life",https://cdn.myanimelist.net/images/anime/1601/148420.jpg,,2025-03-06T00:00:00+00:00,,
61090,https://myanimelist.net/anime/61090/Zui_Qiang_Shengji,Zui Qiang Shengji,,最强升级,ONA,Unknown,40,Currently Airing,10 min per ep,PG-13 - Teens 13 or older,,16518,22259,174,1,"Zhao Fang brought the game system to another world and found himself a useless young master with no martial arts skills, and only a maid by his side. Faced with difficulties, Zhao Fang felt that it was time to show himself. Zhao Fang, who has extensive game experience, successfully found the system BUG, ​​worked hard to level up, went through hardships, entered countless secret realms, and completed various tasks arranged by the system.

(Source: Tencent, Google translated)",,,Tang Kirin Culture,"Action, Adventure, Fantasy",https://cdn.myanimelist.net/images/anime/1333/148162.jpg,,2025-02-26T00:00:00+00:00,,
61092,https://myanimelist.net/anime/61092/Himitsu_no_AiPri__Ring-hen,Himitsu no AiPri: Ring-hen,,ひみつのアイプリ リング編,TV,Game,,Currently Airing,24 min,PG - Children,,21324,15264,771,2,Second season of Himitsu no AiPri.,spring,2025,"OLM, Dongwoo A&E",,https://cdn.myanimelist.net/images/anime/1799/148164.jpg,https://www.youtube.com/watch?v=aM7Q-sCzy8A,2025-04-06T00:00:00+00:00,,Sundays at 09:30 (JST)
